interval,triggers,counter
16:20:00,280, HOEL1
16:20:00,145, HOEL10
16:20:00,91, HOEL11
16:20:00,144, HOEL12
16:20:00,149, HOEL13
16:20:00,241, HOEL2
16:20:00,143, HOEL4
16:20:00,31, HOEL5
16:20:00,194, HOEL6
16:20:00,26, HOEL8
16:30:00,257, DVPL1
16:30:00,179, DVPL10
16:30:00,296, DVPL2
16:30:00,135, DVPL3
16:30:00,188, DVPL4
16:30:00,279, DVPL5
16:30:00,850, DVPL6
16:30:00,136, DVPL7
16:30:00,288, DVPL8
16:30:00,46, DVPL9
16:30:00,285, HOEL1
16:30:00,144, HOEL10
16:30:00,74, HOEL11
16:30:00,166, HOEL12
16:30:00,124, HOEL13
16:30:00,289, HOEL2
16:30:00,129, HOEL4
16:30:00,37, HOEL5
16:30:00,198, HOEL6
16:30:00,25, HOEL8
16:40:00,216, DVPL1
16:40:00,168, DVPL10
16:40:00,288, DVPL2
16:40:00,144, DVPL3
16:40:00,204, DVPL4
16:40:00,286, DVPL5
16:40:00,851, DVPL6
16:40:00,129, DVPL7
16:40:00,270, DVPL8
16:40:00,67, DVPL9
16:40:00,238, HOEL1
16:40:00,119, HOEL10
16:40:00,75, HOEL11
16:40:00,136, HOEL12
16:40:00,148, HOEL13
16:40:00,254, HOEL2
16:40:00,91, HOEL4
16:40:00,40, HOEL5
16:40:00,207, HOEL6
16:40:00,39, HOEL8
16:50:00,200, DVPL1
16:50:00,156, DVPL10
16:50:00,232, DVPL2
16:50:00,139, DVPL3
16:50:00,151, DVPL4
16:50:00,192, DVPL5
16:50:00,840, DVPL6
16:50:00,125, DVPL7
16:50:00,162, DVPL8
16:50:00,65, DVPL9
16:50:00,232, HOEL1
16:50:00,109, HOEL10
16:50:00,53, HOEL11
16:50:00,191, HOEL12
16:50:00,126, HOEL13
16:50:00,232, HOEL2
16:50:00,71, HOEL4
16:50:00,33, HOEL5
16:50:00,199, HOEL6
16:50:00,15, HOEL8
17:00:00,201, DVPL1
17:00:00,139, DVPL10
17:00:00,252, DVPL2
17:00:00,114, DVPL3
17:00:00,160, DVPL4
17:00:00,193, DVPL5
17:00:00,846, DVPL6
17:00:00,108, DVPL7
17:00:00,210, DVPL8
17:00:00,55, DVPL9
17:00:00,197, HOEL1
17:00:00,151, HOEL10
17:00:00,56, HOEL11
17:00:00,143, HOEL12
17:00:00,142, HOEL13
17:00:00,221, HOEL2
17:00:00,89, HOEL4
17:00:00,25, HOEL5
17:00:00,210, HOEL6
17:00:00,39, HOEL8
17:10:00,223, DVPL1
17:10:00,137, DVPL10
17:10:00,243, DVPL2
17:10:00,142, DVPL3
17:10:00,143, DVPL4
17:10:00,243, DVPL5
17:10:00,870, DVPL6
17:10:00,114, DVPL7
17:10:00,148, DVPL8
17:10:00,54, DVPL9
17:10:00,215, HOEL1
17:10:00,100, HOEL10
17:10:00,53, HOEL11
17:10:00,139, HOEL12
17:10:00,79, HOEL13
17:10:00,223, HOEL2
17:10:00,79, HOEL4
17:10:00,25, HOEL5
17:10:00,201, HOEL6
17:10:00,19, HOEL8
17:20:00,196, DVPL1
17:20:00,141, DVPL10
17:20:00,217, DVPL2
17:20:00,125, DVPL3
17:20:00,164, DVPL4
17:20:00,224, DVPL5
17:20:00,852, DVPL6
17:20:00,98, DVPL7
17:20:00,164, DVPL8
17:20:00,66, DVPL9
17:20:00,190, HOEL1
17:20:00,136, HOEL10
17:20:00,82, HOEL11
17:20:00,142, HOEL12
17:20:00,77, HOEL13
17:20:00,155, HOEL2
17:20:00,112, HOEL4
17:20:00,25, HOEL5
17:20:00,194, HOEL6
17:20:00,20, HOEL8
17:30:00,182, DVPL1
17:30:00,178, DVPL10
17:30:00,224, DVPL2
17:30:00,122, DVPL3
17:30:00,167, DVPL4
17:30:00,204, DVPL5
17:30:00,820, DVPL6
17:30:00,119, DVPL7
17:30:00,153, DVPL8
17:30:00,80, DVPL9
17:30:00,134, HOEL1
17:30:00,80, HOEL10
17:30:00,48, HOEL11
17:30:00,170, HOEL12
17:30:00,74, HOEL13
17:30:00,152, HOEL2
17:30:00,112, HOEL4
17:30:00,18, HOEL5
17:30:00,196, HOEL6
17:30:00,13, HOEL8
17:40:00,214, DVPL1
17:40:00,151, DVPL10
17:40:00,199, DVPL2
17:40:00,133, DVPL3
17:40:00,164, DVPL4
17:40:00,216, DVPL5
17:40:00,817, DVPL6
17:40:00,111, DVPL7
17:40:00,145, DVPL8
17:40:00,82, DVPL9
17:40:00,144, HOEL1
17:40:00,79, HOEL10
17:40:00,64, HOEL11
17:40:00,153, HOEL12
17:40:00,75, HOEL13
17:40:00,161, HOEL2
17:40:00,110, HOEL4
17:40:00,21, HOEL5
17:40:00,190, HOEL6
17:40:00,23, HOEL8
17:50:00,183, DVPL1
17:50:00,145, DVPL10
17:50:00,182, DVPL2
17:50:00,131, DVPL3
17:50:00,174, DVPL4
17:50:00,200, DVPL5
17:50:00,789, DVPL6
17:50:00,80, DVPL7
17:50:00,113, DVPL8
17:50:00,117, DVPL9
17:50:00,169, HOEL1
17:50:00,98, HOEL10
17:50:00,42, HOEL11
17:50:00,118, HOEL12
17:50:00,73, HOEL13
17:50:00,126, HOEL2
17:50:00,72, HOEL4
17:50:00,19, HOEL5
17:50:00,210, HOEL6
17:50:00,21, HOEL8
18:00:00,163, DVPL1
18:00:00,103, DVPL10
18:00:00,179, DVPL2
18:00:00,98, DVPL3
18:00:00,139, DVPL4
18:00:00,177, DVPL5
18:00:00,798, DVPL6
18:00:00,64, DVPL7
18:00:00,169, DVPL8
18:00:00,130, DVPL9
18:00:00,133, HOEL1
18:00:00,49, HOEL10
18:00:00,32, HOEL11
18:00:00,60, HOEL12
18:00:00,82, HOEL13
18:00:00,114, HOEL2
18:00:00,49, HOEL4
18:00:00,12, HOEL5
18:00:00,174, HOEL6
18:00:00,9, HOEL8
18:10:00,207, DVPL1
18:10:00,135, DVPL10
18:10:00,172, DVPL2
18:10:00,114, DVPL3
18:10:00,126, DVPL4
18:10:00,227, DVPL5
18:10:00,795, DVPL6
18:10:00,74, DVPL7
18:10:00,133, DVPL8
18:10:00,178, DVPL9
18:10:00,130, HOEL1
18:10:00,68, HOEL10
18:10:00,38, HOEL11
18:10:00,67, HOEL12
18:10:00,64, HOEL13
18:10:00,113, HOEL2
18:10:00,73, HOEL4
18:10:00,15, HOEL5
18:10:00,161, HOEL6
18:10:00,15, HOEL8
18:20:00,182, DVPL1
18:20:00,107, DVPL10
18:20:00,159, DVPL2
18:20:00,98, DVPL3
18:20:00,147, DVPL4
18:20:00,212, DVPL5
18:20:00,742, DVPL6
18:20:00,68, DVPL7
18:20:00,132, DVPL8
18:20:00,188, DVPL9
18:20:00,156, HOEL1
18:20:00,68, HOEL10
18:20:00,25, HOEL11
18:20:00,78, HOEL12
18:20:00,66, HOEL13
18:20:00,127, HOEL2
18:20:00,54, HOEL4
18:20:00,11, HOEL5
18:20:00,175, HOEL6
18:20:00,17, HOEL8
18:30:00,186, DVPL1
18:30:00,96, DVPL10
18:30:00,154, DVPL2
18:30:00,116, DVPL3
18:30:00,132, DVPL4
18:30:00,186, DVPL5
18:30:00,703, DVPL6
18:30:00,65, DVPL7
18:30:00,112, DVPL8
18:30:00,186, DVPL9
18:30:00,126, HOEL1
18:30:00,54, HOEL10
18:30:00,52, HOEL11
18:30:00,70, HOEL12
18:30:00,56, HOEL13
18:30:00,115, HOEL2
18:30:00,49, HOEL4
18:30:00,18, HOEL5
18:30:00,160, HOEL6
18:30:00,25, HOEL8
18:40:00,171, DVPL1
18:40:00,104, DVPL10
18:40:00,129, DVPL2
18:40:00,137, DVPL3
18:40:00,128, DVPL4
18:40:00,155, DVPL5
18:40:00,726, DVPL6
18:40:00,73, DVPL7
18:40:00,120, DVPL8
18:40:00,226, DVPL9
18:40:00,91, HOEL1
18:40:00,43, HOEL10
18:40:00,76, HOEL11
18:40:00,81, HOEL12
18:40:00,54, HOEL13
18:40:00,68, HOEL2
18:40:00,52, HOEL4
18:40:00,15, HOEL5
18:40:00,181, HOEL6
18:40:00,23, HOEL8
18:50:00,179, DVPL1
18:50:00,88, DVPL10
18:50:00,113, DVPL2
18:50:00,105, DVPL3
18:50:00,109, DVPL4
18:50:00,203, DVPL5
18:50:00,681, DVPL6
18:50:00,88, DVPL7
18:50:00,106, DVPL8
18:50:00,209, DVPL9
18:50:00,103, HOEL1
18:50:00,47, HOEL10
18:50:00,65, HOEL11
18:50:00,64, HOEL12
18:50:00,70, HOEL13
18:50:00,85, HOEL2
18:50:00,80, HOEL4
18:50:00,6, HOEL5
18:50:00,180, HOEL6
18:50:00,13, HOEL8
19:00:00,181, DVPL1
19:00:00,92, DVPL10
19:00:00,130, DVPL2
19:00:00,96, DVPL3
19:00:00,144, DVPL4
19:00:00,216, DVPL5
19:00:00,677, DVPL6
19:00:00,53, DVPL7
19:00:00,116, DVPL8
19:00:00,244, DVPL9
19:00:00,119, HOEL1
19:00:00,74, HOEL10
19:00:00,75, HOEL11
19:00:00,111, HOEL12
19:00:00,76, HOEL13
19:00:00,121, HOEL2
19:00:00,95, HOEL4
19:00:00,11, HOEL5
19:00:00,187, HOEL6
19:00:00,15, HOEL8
19:10:00,142, DVPL1
19:10:00,86, DVPL10
19:10:00,82, DVPL2
19:10:00,94, DVPL3
19:10:00,98, DVPL4
19:10:00,181, DVPL5
19:10:00,686, DVPL6
19:10:00,57, DVPL7
19:10:00,98, DVPL8
19:10:00,249, DVPL9
19:10:00,107, HOEL1
19:10:00,116, HOEL10
19:10:00,71, HOEL11
19:10:00,120, HOEL12
19:10:00,79, HOEL13
19:10:00,98, HOEL2
19:10:00,123, HOEL4
19:10:00,14, HOEL5
19:10:00,167, HOEL6
19:10:00,19, HOEL8
19:20:00,138, DVPL1
19:20:00,93, DVPL10
19:20:00,94, DVPL2
19:20:00,86, DVPL3
19:20:00,117, DVPL4
19:20:00,184, DVPL5
19:20:00,679, DVPL6
19:20:00,43, DVPL7
19:20:00,90, DVPL8
19:20:00,275, DVPL9
19:20:00,80, HOEL1
19:20:00,115, HOEL10
19:20:00,54, HOEL11
19:20:00,109, HOEL12
19:20:00,104, HOEL13
19:20:00,84, HOEL2
19:20:00,93, HOEL4
19:20:00,13, HOEL5
19:20:00,157, HOEL6
19:20:00,23, HOEL8
19:30:00,120, DVPL1
19:30:00,88, DVPL10
19:30:00,93, DVPL2
19:30:00,62, DVPL3
19:30:00,110, DVPL4
19:30:00,129, DVPL5
19:30:00,629, DVPL6
19:30:00,64, DVPL7
19:30:00,95, DVPL8
19:30:00,328, DVPL9
19:30:00,88, HOEL1
19:30:00,40, HOEL10
19:30:00,20, HOEL11
19:30:00,72, HOEL12
19:30:00,40, HOEL13
19:30:00,74, HOEL2
19:30:00,89, HOEL4
19:30:00,13, HOEL5
19:30:00,144, HOEL6
19:30:00,29, HOEL8
19:40:00,108, DVPL1
19:40:00,83, DVPL10
19:40:00,88, DVPL2
19:40:00,60, DVPL3
19:40:00,98, DVPL4
19:40:00,146, DVPL5
19:40:00,634, DVPL6
19:40:00,45, DVPL7
19:40:00,92, DVPL8
19:40:00,344, DVPL9
19:40:00,94, HOEL1
19:40:00,41, HOEL10
19:40:00,59, HOEL11
19:40:00,92, HOEL12
19:40:00,102, HOEL13
19:40:00,95, HOEL2
19:40:00,89, HOEL4
19:40:00,18, HOEL5
19:40:00,137, HOEL6
19:40:00,13, HOEL8
19:50:00,106, DVPL1
19:50:00,76, DVPL10
19:50:00,79, DVPL2
19:50:00,49, DVPL3
19:50:00,92, DVPL4
19:50:00,109, DVPL5
19:50:00,618, DVPL6
19:50:00,57, DVPL7
19:50:00,84, DVPL8
19:50:00,272, DVPL9
19:50:00,100, HOEL1
19:50:00,21, HOEL10
19:50:00,14, HOEL11
19:50:00,76, HOEL12
19:50:00,25, HOEL13
19:50:00,74, HOEL2
19:50:00,73, HOEL4
19:50:00,17, HOEL5
19:50:00,112, HOEL6
19:50:00,22, HOEL8
20:00:00,104, DVPL1
20:00:00,74, DVPL10
20:00:00,100, DVPL2
20:00:00,70, DVPL3
20:00:00,89, DVPL4
20:00:00,119, DVPL5
20:00:00,609, DVPL6
20:00:00,70, DVPL7
20:00:00,96, DVPL8
20:00:00,302, DVPL9
20:00:00,86, HOEL1
20:00:00,22, HOEL10
20:00:00,38, HOEL11
20:00:00,55, HOEL12
20:00:00,47, HOEL13
20:00:00,111, HOEL2
20:00:00,55, HOEL4
20:00:00,10, HOEL5
20:00:00,109, HOEL6
20:00:00,20, HOEL8
20:10:00,91, DVPL1
20:10:00,89, DVPL10
20:10:00,89, DVPL2
20:10:00,59, DVPL3
20:10:00,90, DVPL4
20:10:00,94, DVPL5
20:10:00,608, DVPL6
20:10:00,70, DVPL7
20:10:00,117, DVPL8
20:10:00,298, DVPL9
20:10:00,103, HOEL1
20:10:00,36, HOEL10
20:10:00,43, HOEL11
20:10:00,74, HOEL12
20:10:00,79, HOEL13
20:10:00,108, HOEL2
20:10:00,81, HOEL4
20:10:00,20, HOEL5
20:10:00,112, HOEL6
20:10:00,21, HOEL8
20:20:00,102, DVPL1
20:20:00,78, DVPL10
20:20:00,87, DVPL2
20:20:00,39, DVPL3
20:20:00,74, DVPL4
20:20:00,100, DVPL5
20:20:00,565, DVPL6
20:20:00,65, DVPL7
20:20:00,111, DVPL8
20:20:00,283, DVPL9
20:20:00,76, HOEL1
20:20:00,60, HOEL10
20:20:00,51, HOEL11
20:20:00,75, HOEL12
20:20:00,119, HOEL13
20:20:00,117, HOEL2
20:20:00,99, HOEL4
20:20:00,22, HOEL5
20:20:00,111, HOEL6
20:20:00,29, HOEL8
20:30:00,115, DVPL1
20:30:00,68, DVPL10
20:30:00,92, DVPL2
20:30:00,49, DVPL3
20:30:00,101, DVPL4
20:30:00,86, DVPL5
20:30:00,560, DVPL6
20:30:00,62, DVPL7
20:30:00,113, DVPL8
20:30:00,257, DVPL9
20:30:00,103, HOEL1
20:30:00,35, HOEL10
20:30:00,64, HOEL11
20:30:00,65, HOEL12
20:30:00,141, HOEL13
20:30:00,106, HOEL2
20:30:00,106, HOEL4
20:30:00,25, HOEL5
20:30:00,113, HOEL6
20:30:00,43, HOEL8
20:40:00,98, DVPL1
20:40:00,69, DVPL10
20:40:00,91, DVPL2
20:40:00,33, DVPL3
20:40:00,81, DVPL4
20:40:00,104, DVPL5
20:40:00,548, DVPL6
20:40:00,51, DVPL7
20:40:00,96, DVPL8
20:40:00,229, DVPL9
20:40:00,84, HOEL1
20:40:00,39, HOEL10
20:40:00,53, HOEL11
20:40:00,135, HOEL12
20:40:00,115, HOEL13
20:40:00,94, HOEL2
20:40:00,95, HOEL4
20:40:00,14, HOEL5
20:40:00,122, HOEL6
20:40:00,22, HOEL8
20:50:00,89, DVPL1
20:50:00,59, DVPL10
20:50:00,81, DVPL2
20:50:00,38, DVPL3
20:50:00,75, DVPL4
20:50:00,96, DVPL5
20:50:00,540, DVPL6
20:50:00,56, DVPL7
20:50:00,77, DVPL8
20:50:00,213, DVPL9
20:50:00,123, HOEL1
20:50:00,25, HOEL10
20:50:00,51, HOEL11
20:50:00,77, HOEL12
20:50:00,56, HOEL13
20:50:00,108, HOEL2
20:50:00,99, HOEL4
20:50:00,17, HOEL5
20:50:00,102, HOEL6
20:50:00,37, HOEL8
21:00:00,95, DVPL1
21:00:00,60, DVPL10
21:00:00,72, DVPL2
21:00:00,29, DVPL3
21:00:00,63, DVPL4
21:00:00,82, DVPL5
21:00:00,537, DVPL6
21:00:00,56, DVPL7
21:00:00,76, DVPL8
21:00:00,259, DVPL9
21:00:00,86, HOEL1
21:00:00,27, HOEL10
21:00:00,56, HOEL11
21:00:00,44, HOEL12
21:00:00,57, HOEL13
21:00:00,101, HOEL2
21:00:00,68, HOEL4
21:00:00,16, HOEL5
21:00:00,103, HOEL6
21:00:00,38, HOEL8
21:10:00,88, DVPL1
21:10:00,59, DVPL10
21:10:00,82, DVPL2
21:10:00,41, DVPL3
21:10:00,72, DVPL4
21:10:00,104, DVPL5
21:10:00,525, DVPL6
21:10:00,47, DVPL7
21:10:00,88, DVPL8
21:10:00,230, DVPL9
21:10:00,92, HOEL1
21:10:00,16, HOEL10
21:10:00,64, HOEL11
21:10:00,43, HOEL12
21:10:00,54, HOEL13
21:10:00,93, HOEL2
21:10:00,63, HOEL4
21:10:00,11, HOEL5
21:10:00,113, HOEL6
21:10:00,40, HOEL8
21:20:00,76, DVPL1
21:20:00,58, DVPL10
21:20:00,70, DVPL2
21:20:00,46, DVPL3
21:20:00,65, DVPL4
21:20:00,84, DVPL5
21:20:00,494, DVPL6
21:20:00,50, DVPL7
21:20:00,73, DVPL8
21:20:00,264, DVPL9
21:20:00,129, HOEL1
21:20:00,22, HOEL10
21:20:00,109, HOEL11
21:20:00,51, HOEL12
21:20:00,46, HOEL13
21:20:00,113, HOEL2
21:20:00,72, HOEL4
21:20:00,11, HOEL5
21:20:00,90, HOEL6
21:20:00,26, HOEL8
21:30:00,61, DVPL1
21:30:00,53, DVPL10
21:30:00,71, DVPL2
21:30:00,43, DVPL3
21:30:00,77, DVPL4
21:30:00,74, DVPL5
21:30:00,448, DVPL6
21:30:00,50, DVPL7
21:30:00,82, DVPL8
21:30:00,270, DVPL9
21:30:00,98, HOEL1
21:30:00,31, HOEL10
21:30:00,79, HOEL11
21:30:00,80, HOEL12
21:30:00,53, HOEL13
21:30:00,103, HOEL2
21:30:00,104, HOEL4
21:30:00,16, HOEL5
21:30:00,110, HOEL6
21:30:00,45, HOEL8
21:40:00,74, DVPL1
21:40:00,46, DVPL10
21:40:00,93, DVPL2
21:40:00,42, DVPL3
21:40:00,68, DVPL4
21:40:00,77, DVPL5
21:40:00,462, DVPL6
21:40:00,50, DVPL7
21:40:00,86, DVPL8
21:40:00,270, DVPL9
21:40:00,90, HOEL1
21:40:00,24, HOEL10
21:40:00,63, HOEL11
21:40:00,19, HOEL12
21:40:00,55, HOEL13
21:40:00,90, HOEL2
21:40:00,117, HOEL4
21:40:00,9, HOEL5
21:40:00,117, HOEL6
21:40:00,40, HOEL8
21:50:00,54, DVPL1
21:50:00,50, DVPL10
21:50:00,70, DVPL2
21:50:00,17, DVPL3
21:50:00,63, DVPL4
21:50:00,76, DVPL5
21:50:00,437, DVPL6
21:50:00,59, DVPL7
21:50:00,87, DVPL8
21:50:00,305, DVPL9
21:50:00,74, HOEL1
21:50:00,38, HOEL10
21:50:00,79, HOEL11
21:50:00,59, HOEL12
21:50:00,63, HOEL13
21:50:00,116, HOEL2
21:50:00,121, HOEL4
21:50:00,20, HOEL5
21:50:00,111, HOEL6
21:50:00,69, HOEL8
22:00:00,67, DVPL1
22:00:00,65, DVPL10
22:00:00,76, DVPL2
22:00:00,25, DVPL3
22:00:00,60, DVPL4
22:00:00,71, DVPL5
22:00:00,451, DVPL6
22:00:00,68, DVPL7
22:00:00,113, DVPL8
22:00:00,307, DVPL9
22:00:00,81, HOEL1
22:00:00,38, HOEL10
22:00:00,58, HOEL11
22:00:00,60, HOEL12
22:00:00,54, HOEL13
22:00:00,120, HOEL2
22:00:00,126, HOEL4
22:00:00,17, HOEL5
22:00:00,94, HOEL6
22:00:00,96, HOEL8
22:10:00,58, DVPL1
22:10:00,62, DVPL10
22:10:00,64, DVPL2
22:10:00,31, DVPL3
22:10:00,73, DVPL4
22:10:00,59, DVPL5
22:10:00,460, DVPL6
22:10:00,70, DVPL7
22:10:00,76, DVPL8
22:10:00,335, DVPL9
22:10:00,90, HOEL1
22:10:00,58, HOEL10
22:10:00,119, HOEL11
22:10:00,104, HOEL12
22:10:00,112, HOEL13
22:10:00,147, HOEL2
22:10:00,156, HOEL4
22:10:00,24, HOEL5
22:10:00,87, HOEL6
22:10:00,96, HOEL8
22:20:00,81, DVPL1
22:20:00,46, DVPL10
22:20:00,76, DVPL2
22:20:00,52, DVPL3
22:20:00,67, DVPL4
22:20:00,68, DVPL5
22:20:00,411, DVPL6
22:20:00,64, DVPL7
22:20:00,89, DVPL8
22:20:00,344, DVPL9
22:20:00,87, HOEL1
22:20:00,39, HOEL10
22:20:00,102, HOEL11
22:20:00,90, HOEL12
22:20:00,125, HOEL13
22:20:00,155, HOEL2
22:20:00,134, HOEL4
22:20:00,16, HOEL5
22:20:00,79, HOEL6
22:20:00,89, HOEL8
22:30:00,58, DVPL1
22:30:00,58, DVPL10
22:30:00,64, DVPL2
22:30:00,24, DVPL3
22:30:00,71, DVPL4
22:30:00,66, DVPL5
22:30:00,416, DVPL6
22:30:00,55, DVPL7
22:30:00,81, DVPL8
22:30:00,370, DVPL9
22:30:00,73, HOEL1
22:30:00,9, HOEL10
22:30:00,93, HOEL11
22:30:00,29, HOEL12
22:30:00,49, HOEL13
22:30:00,90, HOEL2
22:30:00,83, HOEL4
22:30:00,11, HOEL5
22:30:00,82, HOEL6
22:30:00,70, HOEL8
22:40:00,38, DVPL1
22:40:00,57, DVPL10
22:40:00,70, DVPL2
22:40:00,23, DVPL3
22:40:00,61, DVPL4
22:40:00,74, DVPL5
22:40:00,363, DVPL6
22:40:00,64, DVPL7
22:40:00,57, DVPL8
22:40:00,391, DVPL9
22:40:00,74, HOEL1
22:40:00,8, HOEL10
22:40:00,76, HOEL11
22:40:00,45, HOEL12
22:40:00,31, HOEL13
22:40:00,97, HOEL2
22:40:00,142, HOEL4
22:40:00,12, HOEL5
22:40:00,78, HOEL6
22:40:00,80, HOEL8
22:50:00,40, DVPL1
22:50:00,59, DVPL10
22:50:00,70, DVPL2
22:50:00,20, DVPL3
22:50:00,56, DVPL4
22:50:00,67, DVPL5
22:50:00,344, DVPL6
22:50:00,53, DVPL7
22:50:00,63, DVPL8
22:50:00,364, DVPL9
22:50:00,58, HOEL1
22:50:00,8, HOEL10
22:50:00,55, HOEL11
22:50:00,28, HOEL12
22:50:00,37, HOEL13
22:50:00,131, HOEL2
22:50:00,149, HOEL4
22:50:00,19, HOEL5
22:50:00,78, HOEL6
22:50:00,77, HOEL8
23:00:00,42, DVPL1
23:00:00,56, DVPL10
23:00:00,56, DVPL2
23:00:00,12, DVPL3
23:00:00,49, DVPL4
23:00:00,60, DVPL5
23:00:00,369, DVPL6
23:00:00,36, DVPL7
23:00:00,55, DVPL8
23:00:00,377, DVPL9
23:00:00,49, HOEL1
23:00:00,20, HOEL10
23:00:00,55, HOEL11
23:00:00,29, HOEL12
23:00:00,22, HOEL13
23:00:00,93, HOEL2
23:00:00,126, HOEL4
23:00:00,21, HOEL5
23:00:00,88, HOEL6
23:00:00,98, HOEL8
23:10:00,36, DVPL1
23:10:00,51, DVPL10
23:10:00,47, DVPL2
23:10:00,21, DVPL3
23:10:00,51, DVPL4
23:10:00,39, DVPL5
23:10:00,339, DVPL6
23:10:00,47, DVPL7
23:10:00,64, DVPL8
23:10:00,387, DVPL9
23:10:00,52, HOEL1
23:10:00,15, HOEL10
23:10:00,31, HOEL11
23:10:00,40, HOEL12
23:10:00,16, HOEL13
23:10:00,99, HOEL2
23:10:00,147, HOEL4
23:10:00,26, HOEL5
23:10:00,65, HOEL6
23:10:00,123, HOEL8
23:20:00,36, DVPL1
23:20:00,30, DVPL10
23:20:00,49, DVPL2
23:20:00,9, DVPL3
23:20:00,55, DVPL4
23:20:00,37, DVPL5
23:20:00,307, DVPL6
23:20:00,44, DVPL7
23:20:00,46, DVPL8
23:20:00,359, DVPL9
23:20:00,76, HOEL1
23:20:00,11, HOEL10
23:20:00,43, HOEL11
23:20:00,36, HOEL12
23:20:00,40, HOEL13
23:20:00,94, HOEL2
23:20:00,115, HOEL4
23:20:00,19, HOEL5
23:20:00,70, HOEL6
23:20:00,118, HOEL8
23:30:00,34, DVPL1
23:30:00,50, DVPL10
23:30:00,46, DVPL2
23:30:00,5, DVPL3
23:30:00,48, DVPL4
23:30:00,48, DVPL5
23:30:00,352, DVPL6
23:30:00,50, DVPL7
23:30:00,57, DVPL8
23:30:00,353, DVPL9
23:30:00,50, HOEL1
23:30:00,3, HOEL10
23:30:00,63, HOEL11
23:30:00,39, HOEL12
23:30:00,28, HOEL13
23:30:00,85, HOEL2
23:30:00,97, HOEL4
23:30:00,8, HOEL5
23:30:00,64, HOEL6
23:30:00,105, HOEL8
23:40:00,30, DVPL1
23:40:00,42, DVPL10
23:40:00,37, DVPL2
23:40:00,17, DVPL3
23:40:00,51, DVPL4
23:40:00,42, DVPL5
23:40:00,306, DVPL6
23:40:00,49, DVPL7
23:40:00,45, DVPL8
23:40:00,355, DVPL9
23:40:00,50, HOEL1
23:40:00,16, HOEL10
23:40:00,50, HOEL11
23:40:00,18, HOEL12
23:40:00,28, HOEL13
23:40:00,59, HOEL2
23:40:00,75, HOEL4
23:40:00,8, HOEL5
23:40:00,62, HOEL6
23:40:00,111, HOEL8
23:50:00,29, DVPL1
23:50:00,49, DVPL10
23:50:00,45, DVPL2
23:50:00,27, DVPL3
23:50:00,53, DVPL4
23:50:00,24, DVPL5
23:50:00,235, DVPL6
23:50:00,41, DVPL7
23:50:00,57, DVPL8
23:50:00,326, DVPL9
23:50:00,53, HOEL1
23:50:00,26, HOEL10
23:50:00,86, HOEL11
23:50:00,26, HOEL12
23:50:00,15, HOEL13
23:50:00,48, HOEL2
23:50:00,112, HOEL4
23:50:00,8, HOEL5
23:50:00,48, HOEL6
23:50:00,118, HOEL8
